mapping_version,source_city,source_file,source_offense_code,source_offense_category,source_offense_description,source_auxiliary,source_severity,canonical_family_code,canonical_offense_family,canonical_subtype_code,canonical_offense_subtype,canonical_domain,canonical_target,is_criminal_event,is_violent,is_property,mapping_confidence,review_required,mapping_note,mapping_action,include_in_model,decision_basis,supporting_incident_rows,supporting_source_mappings,supporting_city_count
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DET TIRE DEFLA DEV AGAINST OFFICER PC 38.04(b2C),,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DET W/VEH W/ PREV CONV OR S.B.I.,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,"EVADING ARREST DET W/VEH/WTRCFT W/PREV CONV OR SBI PC38.04(b2A,B)",,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION CAUSE SBI PC38.04(b2B),,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION CAUSING DEATH,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/PREV CONVICTION,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/PREV CONVICTION PC38.04(b1),,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/VEH,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/VEH OR WATERCRAFT,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/VEHICHLE PC38.04(b)(2)(A),,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,EVADING ARREST DETENTION W/VEHICLE PC38.04(b)(2)(A),,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,"FAIL TO ALLOW ENTRY, INSPECTION (REPAIR SHOP, TOW YARD, DEALERSHIP",,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER 10YRS,,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER LIFE/90 DAY (CCCP 62.102(B)(3)),,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER LIFE/ANNUALLY,,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO COMPLY SEX OFFENDERS DUTY TO REGISTER W/PREV CONV,,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO COMPLY SEX OFFENDERS FAILURE TO COMPLY/CIVIL,,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO ID -FUGITIVE FROM JUSTICE,,,F21,non_criminal_admin,F21.18,warrant_supervision,administrative,administrative,false,false,false,medium,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO ID -FUGITIVE INTENT GIVE FALSE INFO,,,F21,non_criminal_admin,F21.18,warrant_supervision,administrative,administrative,false,false,false,medium,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO ID -REFUSES TO PROVIDE INFO,,,F17,public_order,F17.14,false_reporting,society,society,true,false,false,high,false,"Resolved in v1.2 as false_reporting; cluster supports 7,730 incident rows across 37 source mappings.",map,true,new_substantial_cluster,7730,37,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO LEAVE ID AT SCENE OF ACCIDENT DAMAGE < $200,,,F19,traffic_offense,F19.03,hit_and_run,traffic,society,true,false,false,high,false,"Resolved in v1.2 as hit_and_run; cluster supports 3,505 incident rows across 8 source mappings.",map,true,new_substantial_cluster,3505,8,2
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO MAINTAIN FINAN REC OR PREP ANNUAL RPT  (BOC 22.354),,,F17,public_order,F17.21,tax_business_regulation_violation,society,society,true,false,false,medium,false,"Resolved in v1.2 as tax_business_regulation_violation; cluster supports 1,667 incident rows across 16 source mappings.",map,true,new_substantial_cluster,1667,16,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FAIL TO REPORT FELONY W/SBI OR DEATH RESULTS,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FALSE ALARM OR REPORT,,,F17,public_order,F17.14,false_reporting,society,society,true,false,false,high,false,"Resolved in v1.2 as false_reporting; cluster supports 7,730 incident rows across 37 source mappings.",map,true,new_substantial_cluster,7730,37,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FALSE ALARM OR REPORT EMERGENCY,,,F17,public_order,F17.14,false_reporting,society,society,true,false,false,high,false,"Resolved in v1.2 as false_reporting; cluster supports 7,730 incident rows across 37 source mappings.",map,true,new_substantial_cluster,7730,37,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FALSE REPORT REGARDING MISSING CHILD OR MISSING PERSON,,,F21,non_criminal_admin,F21.08,missing_person,administrative,administrative,false,false,false,high,false,,exclude_non_criminal,false,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FALSE REPORT TO POLICE OFFICER/LAW ENFORCE EMPL,,,F17,public_order,F17.14,false_reporting,society,society,true,false,false,high,false,"Resolved in v1.2 as false_reporting; cluster supports 7,730 incident rows across 37 source mappings.",map,true,new_substantial_cluster,7730,37,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FIREWORKS REGULATIONS,,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FLEEING POLICE OFFICER,,,F19,traffic_offense,F19.02,traffic_violation,traffic,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,FLEEING POLICE OFFICER IMMINENT DANGER SBI,,,F19,traffic_offense,F19.02,traffic_violation,traffic,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HINDER APPREH/PROS KNOWN FELON SEX OFFENDER,,,F20,other_criminal,F20.04,registration_violation,other,unknown,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HINDER APPREHENSION OR PROSECUTION KNOWN FELON,,,F17,public_order,F17.16,obstruction_of_justice,society,society,true,false,false,high,false,"Resolved in v1.2 as obstruction_of_justice; cluster supports 1,238 incident rows across 37 source mappings.",map,true,new_substantial_cluster,1238,37,5
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HINDER APPREHENSION/PROSECUTION,,,F17,public_order,F17.16,obstruction_of_justice,society,society,true,false,false,high,false,"Resolved in v1.2 as obstruction_of_justice; cluster supports 1,238 incident rows across 37 source mappings.",map,true,new_substantial_cluster,1238,37,5
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HOAX BOMB - WFZ,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HOAX BOMB WEAPONS FREE ZONE,,,F15,weapons_offense,F15.01,weapons_violation,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HOAX BOMBS,,,F06,intimidation_stalking,F06.04,terroristic_threat_hoax,violent,person,true,true,false,high,false,"Resolved in v1.2 as terroristic_threat_hoax; cluster supports 3,103 incident rows across 4 source mappings.",map,true,new_substantial_cluster,3103,4,3
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HOURS OF CLOSURE PUB PARKS/AMENITIES,,,F17,public_order,F17.15,municipal_code_violation,society,society,true,false,false,medium,false,"Resolved in v1.2 as municipal_code_violation; cluster supports 13,697 incident rows across 32 source mappings.",map,true,new_substantial_cluster,13697,32,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,HOURS OF OPERATION OF SEX ORIENT BUSN,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING 1000 LBS OR MORE,,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING > OR EQUAL 500LBS < 1000 LBS,,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING >1000 LBS OR > 200 CFT HSC 365.012(g)(1),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING >5 LBS < 500 LBS,,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING >5 LBS < 500 LBS OR >5 GAL <100 CFT HSC 365.012(e),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING >OR EQ 500LBS<1000LBS >OR EQ 100CFT<200CFT HSC 365.012 (f)(1),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING COMM >200LBS OR >200 CFT HSC 365.012 (g)(2),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING COMM >5LBS< 200LBS OR >5GAL<200 CFT HSC 365.012(f)(2),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING COMM WGT/BARREL OR DRUM,,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING IN CLOSED BARREL OR DRUM HSC 365.012(g)(3),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING LT LIT/WASTE <500LBS OR <100 CFT HSC 365.012(d-1),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING W/PREV CONV (FELONY),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLEGAL DUMPING W/PREV CONV (MISDEMEANOR),,,F17,public_order,F17.07,other_public_order,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLUMINATING AN AIRCRAFT W/LASER POINTER,,,F04,assault,F04.03,reckless_endangerment,violent,person,true,true,false,high,false,"Resolved in v1.2 as reckless_endangerment; cluster supports 2,310 incident rows across 11 source mappings.",map,true,new_substantial_cluster,2310,11,3
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,ILLUMINATING AN AIRCRAFT W/LASER POINTER IMPAIR OPERATOR,,,F04,assault,F04.03,reckless_endangerment,violent,person,true,true,false,high,false,"Resolved in v1.2 as reckless_endangerment; cluster supports 2,310 incident rows across 11 source mappings.",map,true,new_substantial_cluster,2310,11,3
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/ PUBLIC DUTIES,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/EMERGENCY CALL,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/EMERGENCY CALL  W/PREV CONV,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/POLICE SERV ANIMAL DEPRIVE HANDLING,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/POLICE SERV ANIMAL INJURY,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/POLICE SERV ANIMAL TAUNTS/STRIKES,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/POLICE SERV ANIMAL THROWS OBJECT,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/RR PROPERTY-  MB,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERE W/RR PROPERTY- ENTERS PROPERTY,,,F17,public_order,F17.06,obstruction_resisting,society,society,true,false,false,medium,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,INTERFERENCE W/ INVESTIGATION,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,LICENSE AND DESIGNATED OPERATOR REQUIRED,,,F17,public_order,F17.21,tax_business_regulation_violation,society,society,true,false,false,medium,false,"Resolved in v1.2 as tax_business_regulation_violation; cluster supports 1,667 incident rows across 16 source mappings.",map,true,new_substantial_cluster,1667,16,4
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,LICENSE PLATE FLIPPER POSS/PURCH,,,F12,fraud_financial,F12.05,forgery_counterfeiting,property,property,true,false,true,high,false,"Resolved in v1.2 as forgery_counterfeiting; cluster supports 5,858 incident rows across 24 source mappings.",map,true,existing_canonical_subtype,5858,24,5
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,LOCATION OF SEXUALLY ORIENTED BUSINESSES,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,MANIFESTING THE PURPOSE OF ENGAGING IN PROSTITUTION,,,F16,prostitution_commercial_sex,F16.02,prostitution,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,MANIFESTING THE PURPOSE OF SELLING ILLEGAL DRUGS AND CHEMICALS,,,F14,drug_offense,F14.02,drug_narcotic,society,society,true,false,false,high,false,,map,true,existing_v1_1_mapping,,,
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,MASSAGE THERAPY LIC/OWN VIO W/3 OR MORE PREV CONV,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,MASSAGE THERAPY LICENSE/OWNER VIO,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
crime_canonical_v1_4,dallas,dallas_crime_types.csv,,ALL OTHER OFFENSES,OBSTRUCT HIGHWAY PASSAGEWAY,,,F22,unknown,F22.01,unknown,unknown,unknown,,,,resolved_drop,false,"Dropped in v1.2: label is ambiguous, generic, or too sparse to justify a stable canonical subtype.",drop,false,drop_sparse_or_ambiguous,32325,260,6
